timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-06-28T19:51:16,codecarbon,8cdd3d97-b75b-4fe1-8f71-2eda5fdb13b0,0.5765800476074219,4.314853617345209e-06,7.483529191220086e-06,120.0,0.0,4.754399299621582,1.8995380401611327e-05,0,7.491200503845145e-07,1.9744500451995843e-05,United States,USA,district of columbia,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.12,2.2.4,2,AMD EPYC 7B12,,,-77.0365,38.894,12.67839813232422,machine,N,1.0
2023-06-28T19:51:18,codecarbon,9a239a56-60e4-4606-904e-1ee3cbaf8f47,0.6178619861602783,4.650052155866272e-06,7.526036979170963e-06,120.0,0.0,4.754399299621582,2.04744815826416e-05,0,8.0386642996037e-07,2.127834801260197e-05,United States,USA,district of columbia,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.12,2.2.4,2,AMD EPYC 7B12,,,-77.0365,38.894,12.67839813232422,machine,N,1.0
2023-06-28T19:51:21,codecarbon,09fca3cd-e644-4abb-a0a5-75eb73cb37df,0.7555441856384277,5.520301982821276e-06,7.3063919857402815e-06,120.0,0.0,4.754399299621582,2.4309523900349932e-05,0,9.510329252208292e-07,2.5260556825570765e-05,United States,USA,district of columbia,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.12,2.2.4,2,AMD EPYC 7B12,,,-77.0365,38.894,12.67839813232422,machine,N,1.0
2023-06-28T19:51:23,codecarbon,e20fdbaa-1b7c-4eb5-ba27-a5164a18fa3b,0.28234171867370605,2.0653060399359324e-06,7.314916299431985e-06,120.0,0.0,4.754399299621582,9.09452438354492e-06,0,3.561869627450657e-07,9.450711346289987e-06,United States,USA,district of columbia,,,Linux-5.15.107+-x86_64-with-glibc2.31,3.10.12,2.2.4,2,AMD EPYC 7B12,,,-77.0365,38.894,12.678398132324219,machine,N,1.0
